ID,answer
TG_C_J_20230313,3090.506365103681
TG_C_J_20230314,2972.503432769469
TG_C_J_20230315,3678.6409439231493
TG_C_J_20230316,4382.871782562692
TG_C_J_20230317,5074.290885401455
TG_C_J_20230318,5534.316901778664
TG_C_J_20230319,508.38783894245285
TG_C_J_20230320,4212.601824930631
TG_C_J_20230321,6633.171136761178
TG_C_J_20230322,3966.0058176889834
TG_C_J_20230323,4286.192475874845
TG_C_J_20230324,4505.388225590853
TG_C_J_20230325,4894.49655854735
TG_C_J_20230326,633.9294709870248
TG_C_J_20230327,4610.211011251261
TG_C_J_20230328,3216.318929492175
TG_C_J_20230329,3876.6996614168693
TG_C_J_20230330,3976.3633161325224
TG_C_J_20230331,4739.121233512474
TG_C_S_20230304,2184.494874670531
TG_C_S_20230305,48.99967270839908
TG_C_S_20230306,2362.431329296624
TG_C_S_20230307,2587.9462464634735
TG_C_S_20230308,2413.4024509579767
TG_C_S_20230309,2171.9752122954537
TG_C_S_20230310,2652.1655303070074
TG_C_S_20230311,2388.846414816773
TG_C_S_20230312,85.65510958816294
TG_C_S_20230313,2545.2852812969754
TG_C_S_20230314,2519.411956810883
TG_C_S_20230315,2609.642669122336
TG_C_S_20230316,2981.170161439838
TG_C_S_20230317,2940.241334834836
TG_C_S_20230318,3189.2665320510346
TG_C_S_20230319,190.9628646327966
TG_C_S_20230320,3064.145636380822
TG_C_S_20230321,3147.148537859078
TG_C_S_20230322,3001.1656823908265
TG_C_S_20230323,3180.608302139961
TG_C_S_20230324,3342.5803338445016
TG_C_S_20230325,3597.793329411459
TG_C_S_20230326,302.11421657697196
TG_C_S_20230327,3654.959813178092
TG_C_S_20230328,3702.9186577222117
TG_C_S_20230329,3767.4931553706956
TG_C_S_20230330,3848.254830035769
TG_C_S_20230331,3994.3169286355833
TG_D_J_20230304,1322.2396953441291
TG_D_J_20230305,391.793112244898
TG_D_J_20230306,2507.8874340239886
TG_D_J_20230307,1490.3768439686814
TG_D_J_20230308,1879.286127207055
TG_D_J_20230309,910.4303693273591
TG_D_J_20230310,5543.792822311296
TG_D_J_20230311,2815.079760377449
TG_D_J_20230312,393.78020061157827
TG_D_J_20230313,2023.938688178091
TG_D_J_20230314,1511.5838564973692
TG_D_J_20230315,1466.397961444888
TG_D_J_20230316,968.6440032646515
TG_D_J_20230317,1439.7396697391123
TG_D_J_20230318,922.1876990677009
TG_D_J_20230319,414.8280904199703
TG_D_J_20230320,1082.904766593936
TG_D_J_20230321,2208.150424433384
TG_D_J_20230322,1108.6095249071482
TG_D_J_20230323,1045.710593843153
TG_D_J_20230324,2186.3912076572296
TG_D_J_20230325,2089.921732716709
TG_D_J_20230326,430.56782502202833
TG_D_J_20230327,1142.2011718606364
TG_D_J_20230328,1099.52536841347
TG_D_J_20230329,1149.7092068158884
TG_D_J_20230330,1068.339251535282
TG_D_J_20230331,1089.384841679857
TG_D_S_20230304,2228.6045271149833
TG_D_S_20230305,490.28101175819097
TG_D_S_20230306,2509.502444287997
TG_D_S_20230307,2429.496757254672
TG_D_S_20230308,2643.766042552361
TG_D_S_20230309,2653.8859484733116
TG_D_S_20230310,3036.5613991904283
TG_D_S_20230311,2860.093549182716
TG_D_S_20230312,535.2158722364512
TG_D_S_20230313,2712.91140622225
TG_D_S_20230314,2562.610791164414
TG_D_S_20230315,2814.2513899022665
TG_D_S_20230316,2942.993373707012
TG_D_S_20230317,2712.1329815036747
TG_D_S_20230318,2903.379969154469
TG_D_S_20230319,588.46251928726
TG_D_S_20230320,2915.420032587507
TG_D_S_20230321,3320.4371210626437
TG_D_S_20230322,2918.4832508941877
TG_D_S_20230323,3193.9089290400457
TG_D_S_20230324,3432.7134705228423
TG_D_S_20230325,3365.1967195707457
TG_D_S_20230326,675.9156890524523
TG_D_S_20230327,3518.2698718934093
TG_D_S_20230328,3476.1448648637097
TG_D_S_20230329,4263.989954906477
TG_D_S_20230330,3969.631467924217
TG_D_S_20230331,3998.4860890218583
TG_E_J_20230304,1760.447513332277
TG_E_J_20230305,429.97321428571433
TG_E_J_20230306,1645.3224073785439
TG_E_J_20230307,1887.1685109442885
TG_E_J_20230308,1746.0928809726493
TG_E_J_20230309,1424.4920900903778
TG_E_J_20230310,1824.6603640810736
TG_E_J_20230311,1526.5419950577136
TG_E_J_20230312,432.3247368442979
TG_E_J_20230313,1627.8220054287517
TG_E_J_20230314,1512.506477046297
TG_E_J_20230315,1832.501811354077
TG_E_J_20230316,845.4453848907028
TG_E_J_20230317,860.4616380925887
TG_E_J_20230318,835.3808164794676
TG_E_J_20230319,450.4936879889336
TG_E_J_20230320,1870.0291903058385
TG_E_J_20230321,2196.8454341389365
TG_E_J_20230322,2757.223684117466
TG_E_J_20230323,3723.764190593929
TG_E_J_20230324,2308.3025449050883
TG_E_J_20230325,1739.6431779497684
TG_E_J_20230326,465.31312302975476
TG_E_J_20230327,2511.715507443478
TG_E_J_20230328,1955.0268337863015
TG_E_J_20230329,880.6385639947298
TG_E_J_20230330,1999.472110790861
TG_E_J_20230331,1841.8823164618946
TG_E_S_20230304,1773.3187510638365
TG_E_S_20230305,285.5641898333232
TG_E_S_20230306,2783.3563651831864
TG_E_S_20230307,2526.5522117198757
TG_E_S_20230308,2437.7426067137226
TG_E_S_20230309,2489.1865335218927
TG_E_S_20230310,2503.903960166197
TG_E_S_20230311,2202.5232864418685
TG_E_S_20230312,303.0838886952696
TG_E_S_20230313,2384.9852280152586
TG_E_S_20230314,2164.580723616525
TG_E_S_20230315,2497.618059231602
TG_E_S_20230316,2585.7891185856633
TG_E_S_20230317,2620.8329632219784
TG_E_S_20230318,2782.151576510507
TG_E_S_20230319,346.9086053336396
TG_E_S_20230320,2829.028314165936
TG_E_S_20230321,2840.698186466706
TG_E_S_20230322,3146.0072614765118
TG_E_S_20230323,3117.772059759057
TG_E_S_20230324,2943.5603490452886
TG_E_S_20230325,2852.545292413821
TG_E_S_20230326,430.9356567418796
TG_E_S_20230327,3247.1881840629144
TG_E_S_20230328,3072.279803435422
TG_E_S_20230329,3732.8701345690447
TG_E_S_20230330,3571.2759126182646
TG_E_S_20230331,3483.304183000429
CR_A_J_20230304,520.3912031947037
CR_A_J_20230305,473.5974073347166
CR_A_J_20230306,1966.727976816716
CR_A_J_20230307,1962.4635075637532
CR_A_J_20230308,1935.7585632358769
CR_A_J_20230309,1906.0688449518439
CR_A_J_20230310,1818.1231387069693
CR_A_J_20230311,1671.1913574084456
CR_A_J_20230312,479.11096630380473
CR_A_J_20230313,2081.604659139703
CR_A_J_20230314,1904.1246539580184
CR_A_J_20230315,1893.7979488477295
CR_A_J_20230316,1738.8543743160576
CR_A_J_20230317,1771.5993464255193
CR_A_J_20230318,535.0826139655702
CR_A_J_20230319,489.5252683512937
CR_A_J_20230320,1892.0378676196458
CR_A_J_20230321,2048.4650320190285
CR_A_J_20230322,2078.53084492853
CR_A_J_20230323,2000.4668941479106
CR_A_J_20230324,1993.5848610299545
CR_A_J_20230325,1827.944958801873
CR_A_J_20230326,500.58250130087947
CR_A_J_20230327,1808.6254700078557
CR_A_J_20230328,1964.1384568254205
CR_A_J_20230329,1923.0673390148902
CR_A_J_20230330,1767.2094031946435
CR_A_J_20230331,2749.3759538017835
CR_B_J_20230304,196.28944179660095
CR_B_J_20230305,182.31384484736427
CR_B_J_20230306,1777.4260351737885
CR_B_J_20230307,221.77145169045792
CR_B_J_20230308,226.1515200972683
CR_B_J_20230309,227.2297368028734
CR_B_J_20230310,219.66614750820204
CR_B_J_20230311,1503.8023504796104
CR_B_J_20230312,180.8372627232576
CR_B_J_20230313,1427.4054492328564
CR_B_J_20230314,215.97144872019797
CR_B_J_20230315,222.0395321575026
CR_B_J_20230316,225.0943890518633
CR_B_J_20230317,2012.9323489720757
CR_B_J_20230318,185.02892342358535
CR_B_J_20230319,166.54311489987543
CR_B_J_20230320,223.5397894875137
CR_B_J_20230321,200.15123352007492
CR_B_J_20230322,200.3960014050052
CR_B_J_20230323,203.50059677459905
CR_B_J_20230324,1997.9897107400595
CR_B_J_20230325,176.5542764961146
CR_B_J_20230326,158.99566843130242
CR_B_J_20230327,2017.014431718437
CR_B_J_20230328,1559.2084333792975
CR_B_J_20230329,196.26530427482788
CR_B_J_20230330,194.7781475301735
CR_B_J_20230331,184.00450923803572
CR_C_J_20230304,118.54049209090282
CR_C_J_20230305,74.18605931575411
CR_C_J_20230306,1500.4620681142674
CR_C_J_20230307,134.5804548787791
CR_C_J_20230308,1326.944951919477
CR_C_J_20230309,1332.8736610299954
CR_C_J_20230310,1476.141065745286
CR_C_J_20230311,1432.9007719140686
CR_C_J_20230312,74.89676331590533
CR_C_J_20230313,1539.9865024526873
CR_C_J_20230314,1387.8940361070597
CR_C_J_20230315,142.0947201049859
CR_C_J_20230316,138.40197589271395
CR_C_J_20230317,134.95438025290315
CR_C_J_20230318,123.38508732177918
CR_C_J_20230319,81.41710451083557
CR_C_J_20230320,1400.0626216762757
CR_C_J_20230321,145.84781245417022
CR_C_J_20230322,1469.2931007426062
CR_C_J_20230323,1553.4665577985438
CR_C_J_20230324,1423.243390399405
CR_C_J_20230325,1408.3215640290423
CR_C_J_20230326,95.39327743013432
CR_C_J_20230327,1372.6765524996003
CR_C_J_20230328,1391.9125028201884
CR_C_J_20230329,1295.645429338929
CR_C_J_20230330,1227.5758256313536
CR_C_J_20230331,1207.6192620619443
CR_D_J_20230304,2196.422773827613
CR_D_J_20230305,258.7990999557679
CR_D_J_20230306,1611.2063228364611
CR_D_J_20230307,1571.3517202257901
CR_D_J_20230308,1611.7276229397341
CR_D_J_20230309,1573.5019679964078
CR_D_J_20230310,1654.1397955380007
CR_D_J_20230311,348.1596735496221
CR_D_J_20230312,269.43024194563236
CR_D_J_20230313,1697.4862874096102
CR_D_J_20230314,1579.9123645043483
CR_D_J_20230315,1597.617614773874
CR_D_J_20230316,1670.0901186764067
CR_D_J_20230317,1624.7098438753346
CR_D_J_20230318,369.48582015493014
CR_D_J_20230319,291.65442814032383
CR_D_J_20230320,1651.4867474405112
CR_D_J_20230321,1790.8310988826724
CR_D_J_20230322,1756.238195409166
CR_D_J_20230323,1751.0318468960077
CR_D_J_20230324,1626.11727300216
CR_D_J_20230325,401.68825522520945
CR_D_J_20230326,325.26546487946104
CR_D_J_20230327,1755.6306359662003
CR_D_J_20230328,1659.6286192719556
CR_D_J_20230329,1662.5465701470491
CR_D_J_20230330,1594.5044168995767
CR_D_J_20230331,1472.6724218232891
CR_D_S_20230304,342.79212537335366
CR_D_S_20230305,355.0769250330025
CR_D_S_20230306,369.29529075050624
CR_D_S_20230307,366.19894316078256
CR_D_S_20230308,361.9095447011878
CR_D_S_20230309,363.743401899099
CR_D_S_20230310,357.6445706200337
CR_D_S_20230311,355.3061196476307
CR_D_S_20230312,354.1556184401145
CR_D_S_20230313,368.1407211323569
CR_D_S_20230314,363.5521584813189
CR_D_S_20230315,359.83287598240236
CR_D_S_20230316,362.1163750732288
CR_D_S_20230317,358.0275522213905
CR_D_S_20230318,356.8343068185368
CR_D_S_20230319,369.57838920491304
CR_D_S_20230320,383.5807900417763
CR_D_S_20230321,382.05375166175304
CR_D_S_20230322,378.56655130824646
CR_D_S_20230323,378.5819061489426
CR_D_S_20230324,372.5335072069327
CR_D_S_20230325,369.9525610357517
CR_D_S_20230326,367.90800964417144
CR_D_S_20230327,381.522327349527
CR_D_S_20230328,381.2203728625951
CR_D_S_20230329,379.0007856783755
CR_D_S_20230330,381.1386226330374
CR_D_S_20230331,377.8898080711464
CR_E_J_20230304,321.4516497240504
CR_E_J_20230305,276.1549941358492
CR_E_J_20230306,1550.536682450748
CR_E_J_20230307,1657.2130849981345
CR_E_J_20230308,1604.2423016166947
CR_E_J_20230309,1577.7556207809127
CR_E_J_20230310,1562.083947364206
CR_E_J_20230311,344.5567642447512
CR_E_J_20230312,285.61327567575734
CR_E_J_20230313,1597.5145997065488
CR_E_J_20230314,1605.5366600935697
CR_E_J_20230315,1620.3863367124718
CR_E_J_20230316,1618.5337554529938
CR_E_J_20230317,1636.4576054364852
CR_E_J_20230318,347.0030840764996
CR_E_J_20230319,304.41493603201366
CR_E_J_20230320,1625.818797696983
CR_E_J_20230321,1623.024995482673
CR_E_J_20230322,1640.0773721190878
CR_E_J_20230323,1755.26575296605
CR_E_J_20230324,1697.8255924274392
CR_E_J_20230325,383.5662943467356
CR_E_J_20230326,340.3054952471822
CR_E_J_20230327,1708.5514513844196
CR_E_J_20230328,1716.8790755421455
CR_E_J_20230329,1666.185438340773
CR_E_J_20230330,1576.9909957977386
CR_E_J_20230331,1489.873728454468
CR_E_S_20230304,252.87857142857143
CR_E_S_20230305,261.90994897959183
CR_E_S_20230306,271.26387572886296
CR_E_S_20230307,264.8732998620366
CR_E_S_20230308,274.33306057139515
CR_E_S_20230309,270.0163841632307
CR_E_S_20230310,265.33839788334603
CR_E_S_20230311,258.7933406648942
CR_E_S_20230312,252.37881711721175
CR_E_S_20230313,261.39234629996935
CR_E_S_20230314,254.20635866782538
CR_E_S_20230315,248.35658576310485
CR_E_S_20230316,257.22646382607286
CR_E_S_20230317,266.41312324843267
CR_E_S_20230318,275.92787765016243
CR_E_S_20230319,285.78244470909675
CR_E_S_20230320,295.98896059156453
CR_E_S_20230321,291.78856632697756
CR_E_S_20230322,302.209586552941
CR_E_S_20230323,297.345643215546
CR_E_S_20230324,291.25798761610116
CR_E_S_20230325,286.51720145953334
CR_E_S_20230326,281.63567294023096
CR_E_S_20230327,291.6940898309535
CR_E_S_20230328,287.8117358963447
CR_E_S_20230329,283.37644074978556
CR_E_S_20230330,279.99702791942076
CR_E_S_20230331,277.22549320225727
CB_A_J_20230304,1163.9461519672284
CB_A_J_20230305,402.61101748796494
CB_A_J_20230306,1955.2312070381379
CB_A_J_20230307,1341.917753806235
CB_A_J_20230308,1205.3345646314272
CB_A_J_20230309,1309.6053774414095
CB_A_J_20230310,1328.5934263463878
CB_A_J_20230311,1287.93908072606
CB_A_J_20230312,399.89763347331177
CB_A_J_20230313,1605.682033366748
CB_A_J_20230314,1419.0584128817304
CB_A_J_20230315,1943.8696890594338
CB_A_J_20230316,1933.8183818816594
CB_A_J_20230317,1938.3960531243144
CB_A_J_20230318,423.0222800570073
CB_A_J_20230319,395.91576654058736
CB_A_J_20230320,1919.4785491748582
CB_A_J_20230321,1300.1486091430784
CB_A_J_20230322,1372.9538974714412
CB_A_J_20230323,1360.1979992243878
CB_A_J_20230324,1400.7388903515425
CB_A_J_20230325,409.4896841111529
CB_A_J_20230326,381.2287376255823
CB_A_J_20230327,1295.3350137594514
CB_A_J_20230328,845.8330496219362
CB_A_J_20230329,712.1891858417742
CB_A_J_20230330,1194.7768050788086
CB_A_J_20230331,412.2483919975682
CB_A_S_20230304,0.18915623801867412
CB_A_S_20230305,0.0
CB_A_S_20230306,1.9690829785507362
CB_A_S_20230307,2.579290800593759
CB_A_S_20230308,3.7129682087238565
CB_A_S_20230309,3.2299818133273024
CB_A_S_20230310,5.454822036358905
CB_A_S_20230311,5.090232603410286
CB_A_S_20230312,3.770995444766615
CB_A_S_20230313,6.76415526340515
CB_A_S_20230314,7.184238146298958
CB_A_S_20230315,8.039424230256746
CB_A_S_20230316,7.1942440571103905
CB_A_S_20230317,8.979636857314217
CB_A_S_20230318,8.106433325518806
CB_A_S_20230319,6.218955658196496
CB_A_S_20230320,8.59502375832126
CB_A_S_20230321,8.360927453167037
CB_A_S_20230322,8.537330884692173
CB_A_S_20230323,7.001685372469757
CB_A_S_20230324,8.097995997409738
CB_A_S_20230325,6.550011639593603
CB_A_S_20230326,4.014538386685743
CB_A_S_20230327,5.781172155850792
CB_A_S_20230328,4.9870169290722295
CB_A_S_20230329,412.66236076380756
CB_A_S_20230330,495.29289118136103
CB_A_S_20230331,512.2292996513715
CB_D_J_20230304,694.8139627281918
CB_D_J_20230305,364.844935322838
CB_D_J_20230306,689.217070813177
CB_D_J_20230307,658.9326643700998
CB_D_J_20230308,654.4201648276324
CB_D_J_20230309,609.5847591654922
CB_D_J_20230310,596.8785122776085
CB_D_J_20230311,627.0578266812365
CB_D_J_20230312,371.97924065647453
CB_D_J_20230313,778.5871149151221
CB_D_J_20230314,401.2752805399133
CB_D_J_20230315,399.742342544057
CB_D_J_20230316,935.7164425314681
CB_D_J_20230317,885.1381378954077
CB_D_J_20230318,882.0419620406573
CB_D_J_20230319,374.25950714702185
CB_D_J_20230320,866.7183912529665
CB_D_J_20230321,897.4907328236031
CB_D_J_20230322,402.6527861684261
CB_D_J_20230323,399.19285268863456
CB_D_J_20230324,394.6481956276627
CB_D_J_20230325,884.8568797547398
CB_D_J_20230326,377.4407823076939
CB_D_J_20230327,861.8123065593135
CB_D_J_20230328,892.2415266257744
CB_D_J_20230329,883.7207782059977
CB_D_J_20230330,915.7847230936577
CB_D_J_20230331,866.1775642329096
CB_E_J_20230304,91.43146152482028
CB_E_J_20230305,53.039888333113836
CB_E_J_20230306,99.32019217154637
CB_E_J_20230307,96.5651409614517
CB_E_J_20230308,632.1887943703375
CB_E_J_20230309,95.48030379546074
CB_E_J_20230310,98.14515923299066
CB_E_J_20230311,87.39587023719194
CB_E_J_20230312,48.81049915065611
CB_E_J_20230313,485.0066949018795
CB_E_J_20230314,92.28206315095248
CB_E_J_20230315,88.05316133007595
CB_E_J_20230316,541.609099116116
CB_E_J_20230317,94.65262962325295
CB_E_J_20230318,84.39072567208245
CB_E_J_20230319,46.39306556671645
CB_E_J_20230320,93.26608177236668
CB_E_J_20230321,91.293412011751
CB_E_J_20230322,87.87504351014543
CB_E_J_20230323,92.28113141662885
CB_E_J_20230324,96.19337537857255
CB_E_J_20230325,86.7959454602389
CB_E_J_20230326,49.63437682012399
CB_E_J_20230327,97.2900797113755
CB_E_J_20230328,96.02129580500583
CB_E_J_20230329,93.20278149871989
CB_E_J_20230330,98.08018784745707
CB_E_J_20230331,102.31200861498235
RD_A_J_20230304,827.283540538476
RD_A_J_20230305,382.65311680404096
RD_A_J_20230306,954.6802673922089
RD_A_J_20230307,1034.1112033922218
RD_A_J_20230308,806.0718840828545
RD_A_J_20230309,812.2836555540774
RD_A_J_20230310,855.6586227303872
RD_A_J_20230311,419.85434108355804
RD_A_J_20230312,384.71097376397836
RD_A_J_20230313,1069.4611720015369
RD_A_J_20230314,1021.5170006938363
RD_A_J_20230315,774.354407956919
RD_A_J_20230316,999.8330925823188
RD_A_J_20230317,1631.7996691749684
RD_A_J_20230318,804.7573883647456
RD_A_J_20230319,380.6436516520377
RD_A_J_20230320,879.8421823524848
RD_A_J_20230321,859.5363779512979
RD_A_J_20230322,785.3587745105981
RD_A_J_20230323,655.4244312376486
RD_A_J_20230324,875.9800226961518
RD_A_J_20230325,432.6066430432089
RD_A_J_20230326,398.0349839093421
RD_A_J_20230327,1643.4035106796246
RD_A_J_20230328,796.6664925934142
RD_A_J_20230329,826.9857334298441
RD_A_J_20230330,837.4755471944231
RD_A_J_20230331,864.9317080521944
RD_A_S_20230304,389.3065062641399
RD_A_S_20230305,129.8388214356092
RD_A_S_20230306,344.1206853091982
RD_A_S_20230307,342.54243734209865
RD_A_S_20230308,357.3078528913259
RD_A_S_20230309,389.68204794364
RD_A_S_20230310,420.1787420281865
RD_A_S_20230311,532.1187778774383
RD_A_S_20230312,128.47749872463652
RD_A_S_20230313,379.77917249693206
RD_A_S_20230314,537.931290086219
RD_A_S_20230315,601.4487007443145
RD_A_S_20230316,647.2159656209985
RD_A_S_20230317,618.9217947692207
RD_A_S_20230318,535.9164807188413
RD_A_S_20230319,120.20462175775873
RD_A_S_20230320,539.6186829492102
RD_A_S_20230321,501.5067000982374
RD_A_S_20230322,480.2045844842604
RD_A_S_20230323,388.15549330308517
RD_A_S_20230324,435.50686135034437
RD_A_S_20230325,486.7290498447783
RD_A_S_20230326,122.07498671724949
RD_A_S_20230327,464.0801105025954
RD_A_S_20230328,442.98089475932323
RD_A_S_20230329,463.62256206515076
RD_A_S_20230330,522.7364684589062
RD_A_S_20230331,534.5435583336082
RD_C_S_20230304,13.703389633230177
RD_C_S_20230305,11.760577369403777
RD_C_S_20230306,13.766845878797145
RD_C_S_20230307,237.81734564719764
RD_C_S_20230308,11.004249357803825
RD_C_S_20230309,160.38107210132586
RD_C_S_20230310,8.150021902647765
RD_C_S_20230311,9.565131386318154
RD_C_S_20230312,7.173570561337493
RD_C_S_20230313,8.751793821302465
RD_C_S_20230314,7.401624158224598
RD_C_S_20230315,7.899740875138848
RD_C_S_20230316,7.043223123939956
RD_C_S_20230317,6.410336386234249
RD_C_S_20230318,7.750465992668902
RD_C_S_20230319,5.336791412093265
RD_C_S_20230320,6.946375731803097
RD_C_S_20230321,5.680366027473524
RD_C_S_20230322,6.313491081734176
RD_C_S_20230323,5.639646693473496
RD_C_S_20230324,5.232754866020131
RD_C_S_20230325,6.83679934137152
RD_C_S_20230326,4.718628821452824
RD_C_S_20230327,6.64819920113114
RD_C_S_20230328,5.718946785771033
RD_C_S_20230329,6.697474688972388
RD_C_S_20230330,6.369337959818971
RD_C_S_20230331,6.300108724874875
RD_D_J_20230304,76.02537154698582
RD_D_J_20230305,41.46039444757501
RD_D_J_20230306,82.39562666900606
RD_D_J_20230307,82.08991347345402
RD_D_J_20230308,80.61794372803344
RD_D_J_20230309,80.1620138867919
RD_D_J_20230310,79.5878844647468
RD_D_J_20230311,74.35593947556498
RD_D_J_20230312,40.426315707344344
RD_D_J_20230313,82.10497752351444
RD_D_J_20230314,82.62329158762948
RD_D_J_20230315,82.0270415370953
RD_D_J_20230316,82.4691597343123
RD_D_J_20230317,82.78654844010156
RD_D_J_20230318,468.41217162340615
RD_D_J_20230319,40.63819913101748
RD_D_J_20230320,82.86847949013746
RD_D_J_20230321,83.83317511068091
RD_D_J_20230322,83.56393643724785
RD_D_J_20230323,84.20427763648901
RD_D_J_20230324,84.58664473527489
RD_D_J_20230325,80.144592578586
RD_D_J_20230326,46.81870822755966
RD_D_J_20230327,88.90323427215553
RD_D_J_20230328,89.6259319345491
RD_D_J_20230329,89.03711752073811
RD_D_J_20230330,411.5021511057907
RD_D_J_20230331,470.64204537540024
RD_D_S_20230304,379.8367788053356
RD_D_S_20230305,140.517333003404
RD_D_S_20230306,518.6114494217137
RD_D_S_20230307,480.4685928138929
RD_D_S_20230308,450.8219876606105
RD_D_S_20230309,416.41689754622513
RD_D_S_20230310,475.99087465205133
RD_D_S_20230311,433.13706882945246
RD_D_S_20230312,140.76631522223647
RD_D_S_20230313,437.10684334213045
RD_D_S_20230314,520.4646291300265
RD_D_S_20230315,592.9835660754422
RD_D_S_20230316,629.5549482380848
RD_D_S_20230317,601.4104144929843
RD_D_S_20230318,648.7698310451334
RD_D_S_20230319,137.05166121847515
RD_D_S_20230320,559.6976329722929
RD_D_S_20230321,542.8017292035146
RD_D_S_20230322,470.519932612229
RD_D_S_20230323,498.91666402770704
RD_D_S_20230324,481.2708857896246
RD_D_S_20230325,520.9839167166245
RD_D_S_20230326,137.8874585094546
RD_D_S_20230327,559.2121328971004
RD_D_S_20230328,527.1367793245789
